age,salary,gender,date,sales
58,119135,Female,2023-01-01,2549
48,65222,Male,2023-01-02,4223
34,107373,Female,2023-01-03,3608
27,109575,Female,2023-01-04,4590
40,126354,Female,2023-01-05,2556
58,114651,Female,2023-01-06,3670
38,93335,Male,2023-01-07,2182
42,40965,Female,2023-01-08,2755
30,54538,Male,2023-01-09,1654
30,138066,Male,2023-01-10,4999
43,100592,Male,2023-01-11,3691
55,128018,Male,2023-01-12,2196
59,143252,Female,2023-01-13,4491
43,38110,Male,2023-01-14,2148
22,109309,Male,2023-01-15,1945
41,57266,Male,2023-01-16,4699
21,82992,Female,2023-01-17,4423
43,112948,Female,2023-01-18,753
49,128806,Female,2023-01-19,3683
57,36910,Female,2023-01-20,3057
21,140989,Male,2023-01-21,598
40,120982,Male,2023-01-22,2700
52,149176,Female,2023-01-23,3461
31,30206,Male,2023-01-24,4933
41,117054,Male,2023-01-25,4277
44,117897,Male,2023-01-26,3369
46,53419,Female,2023-01-27,3734
47,80636,Female,2023-01-28,4291
35,144238,Male,2023-01-29,1456
34,80015,Female,2023-01-30,4567
22,147478,Female,2023-01-31,660
56,137059,Female,2023-02-01,4993
26,84268,Female,2023-02-02,1800
40,140687,Female,2023-02-03,4487
28,117939,Male,2023-02-04,2027
58,48141,Female,2023-02-05,1718
37,110356,Male,2023-02-06,4996
23,135878,Male,2023-02-07,3604
44,101910,Female,2023-02-08,3235
33,86044,Male,2023-02-09,1454
28,97214,Male,2023-02-10,3946
45,147930,Male,2023-02-11,1545
21,149324,Female,2023-02-12,2193
39,63827,Female,2023-02-13,3936
47,85820,Male,2023-02-14,1062
26,92623,Female,2023-02-15,2985
27,111734,Female,2023-02-16,3854
54,105450,Female,2023-02-17,725
33,123426,Female,2023-02-18,1459
36,147845,Male,2023-02-19,3567
55,52299,Male,2023-02-20,1315
59,73585,Female,2023-02-21,3620
23,139225,Female,2023-02-22,516
21,94044,Male,2023-02-23,1743
25,72557,Male,2023-02-24,2705
23,79080,Female,2023-02-25,3024
48,139556,Male,2023-02-26,1569
37,32693,Female,2023-02-27,3944
45,125003,Female,2023-02-28,3065
53,125259,Male,2023-03-01,1560
29,142235,Male,2023-03-02,2827
55,99163,Female,2023-03-03,3920
33,55939,Female,2023-03-04,801
50,78925,Male,2023-03-05,4776
34,72941,Female,2023-03-06,1106
27,51834,Male,2023-03-07,3670
33,48047,Female,2023-03-08,1199
42,56105,Male,2023-03-09,1639
59,105766,Male,2023-03-10,690
40,45707,Male,2023-03-11,2800
35,51976,Female,2023-03-12,1480
37,74262,Female,2023-03-13,3475
43,53776,Male,2023-03-14,1684
45,60080,Female,2023-03-15,3827
44,96842,Male,2023-03-16,3894
48,91373,Male,2023-03-17,627
34,36776,Female,2023-03-18,2565
20,122787,Female,2023-03-19,2316
44,85016,Male,2023-03-20,1069
26,39474,Female,2023-03-21,2395
28,135830,Female,2023-03-22,3233
43,88053,Male,2023-03-23,4363
20,51959,Male,2023-03-24,4514
27,35530,Female,2023-03-25,3401
43,124856,Male,2023-03-26,2186
30,149101,Male,2023-03-27,3509
36,33748,Female,2023-03-28,654
27,127504,Male,2023-03-29,3037
54,128098,Male,2023-03-30,1909
54,43545,Female,2023-03-31,4557
52,96199,Female,2023-04-01,1284
24,64766,Male,2023-04-02,3675
58,103530,Male,2023-04-03,4841
47,123557,Female,2023-04-04,3306
26,91087,Female,2023-04-05,1037
28,125839,Female,2023-04-06,2341
27,146183,Female,2023-04-07,2955
31,98840,Male,2023-04-08,1024
53,148451,Female,2023-04-09,3450
52,84384,Female,2023-04-10,4631
